Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
KENN_BRUV1_C1_04.MP4,16326,57.4424,start,49.7294,KENN_BRUV1_C1,ECM,35,Labridae,Anampses,sp,,4,No
KENN_BRUV1_C1_04.MP4,43292,64.9404,start,57.2274,KENN_BRUV1_C1,ECM,35,Labridae,Anampses,twistii,37384051,2,No
KENN_BRUV1_C1_03.MP4,6153,36.9794,start,29.2665,KENN_BRUV1_C1,ECM,35,Labridae,Bodianus,anthioides,37384052,2,No
KENN_BRUV1_C1_02.MP4,2622,18.3633,start,10.6504,KENN_BRUV1_C1,ECM,35,Labridae,Cheilinus,oxycephalus,37384067,1,No
KENN_BRUV1_C1_02.MP4,50566,31.6944,start,23.9815,KENN_BRUV1_C1,ECM,35,Labridae,Cirrhilabrus,sp,,1,No
KENN_BRUV1_C1_01.MP4,39549,10.9968,start,3.2838,KENN_BRUV1_C1,ECM,35,Labridae,Gomphosus,varius,37384106,1,No
KENN_BRUV1_C1_03.MP4,16664,39.9021,start,32.1891,KENN_BRUV1_C1,ECM,35,Labridae,Halichoeres,biocellatus,37384107,2,No
KENN_BRUV1_C1_01.MP4,31411,8.734,start,1.021,KENN_BRUV1_C1,ECM,35,Labridae,Hemigymnus,fasciatus,37384124,1,No
KENN_BRUV1_C1_04.MP4,8833,55.3589,start,47.6459,KENN_BRUV1_C1,ECM,35,Labridae,Macropharyngodon,negrosensis,37384137,1,No
KENN_BRUV1_C1_01.MP4,29580,8.2249,start,0.5119,KENN_BRUV1_C1,ECM,35,Labridae,Oxycheilinus,unifasciatus,37384068,1,No
KENN_BRUV1_C1_04.MP4,30955,61.5101,start,53.7971,KENN_BRUV1_C1,ECM,35,Labridae,Pseudojuloides,sp,,1,No
KENN_BRUV1_C1_02.MP4,42214,29.3721,start,21.6591,KENN_BRUV1_C1,ECM,35,Labridae,Thalassoma,lutescens,37384168,3,No
KENN_BRUV1_C1_01.MP4,52302,14.5429,start,6.8299,KENN_BRUV1_C1,ECM,35,Lethrinidae,Gymnocranius,sp,,2,No
KENN_BRUV1_C1_01.MP4,31116,8.652,start,0.939,KENN_BRUV1_C1,ECM,35,Lutjanidae,Aphareus,furca,37346036,1,No
KENN_BRUV1_C1_02.MP4,16574,22.2428,start,14.5298,KENN_BRUV1_C1,ECM,35,Lutjanidae,Lutjanus,bohar,37346029,1,No
KENN_BRUV1_C1_04.MP4,1786,53.3995,start,45.6865,KENN_BRUV1_C1,ECM,35,Mullidae,Parupeneus,cyclostomus,37355025,1,No
KENN_BRUV1_C1_01.MP4,54719,15.2149,start,7.5019,KENN_BRUV1_C1,ECM,35,Mullidae,Parupeneus,multifasciatus,37355026,1,No
KENN_BRUV1_C1_04.MP4,34577,62.5172,start,54.8042,KENN_BRUV1_C1,ECM,35,Pomacanthidae,Centropyge,sp,,2,No
KENN_BRUV1_C1_01.MP4,30766,8.5547,start,0.8417,KENN_BRUV1_C1,ECM,35,Pomacanthidae,Centropyge,tibicen,37365031,1,No
KENN_BRUV1_C1_01.MP4,40132,11.1589,start,3.4459,KENN_BRUV1_C1,ECM,35,Pomacentridae,Chromis,sp,,20,No
KENN_BRUV1_C1_04.MP4,6252,54.6413,start,46.9283,KENN_BRUV1_C1,ECM,35,Scaridae,Cetoscarus,ocellatus,37386007,1,No
KENN_BRUV1_C1_01.MP4,47985,13.3425,start,5.6295,KENN_BRUV1_C1,ECM,35,Scaridae,Chlorurus,sordidus,37386030,1,No
KENN_BRUV1_C1_04.MP4,1786,53.3995,start,45.6865,KENN_BRUV1_C1,ECM,35,Scaridae,Scarus,chameleon,37386012,1,No
KENN_BRUV1_C1_02.MP4,54713,32.8475,start,25.1346,KENN_BRUV1_C1,ECM,35,Scaridae,Scarus,forsteni,37386015,1,No
KENN_BRUV1_C1_01.MP4,33942,9.4378,start,1.7248,KENN_BRUV1_C1,ECM,35,Scaridae,Scarus,niger,37386021,2,No
KENN_BRUV1_C1_04.MP4,34488,62.4924,start,54.7794,KENN_BRUV1_C1,ECM,35,Scaridae,Scarus,schlegeli,37386029,2,No
KENN_BRUV1_C1_04.MP4,33353,62.1768,start,54.4639,KENN_BRUV1_C1,ECM,35,Scaridae,Scarus,sp,,3,No
KENN_BRUV1_C1_02.MP4,61433,34.7161,start,27.0031,KENN_BRUV1_C1,ECM,35,Serranidae,Cephalopholis,urodeta,37311142,1,No
KENN_BRUV1_C1_02.MP4,27640,25.3197,start,17.6068,KENN_BRUV1_C1,ECM,35,Serranidae,Plectropomus,laevis,37311079,1,No
KENN_BRUV1_C1_01.MP4,28682,7.9752,start,0.2622,KENN_BRUV1_C1,ECM,35,Serranidae,Variola,louti,37311166,2,No
KENN_BRUV1_C1_02.MP4,11215,20.7527,start,13.0397,KENN_BRUV1_C1,ECM,35,Siganidae,Siganus,argenteus,37438007,2,No
