Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
CHILCOTT_BRUV5_C3_02.MP4,11098,20.7201,CHILCOTT_BRUV5_C3,18.333,CHILCOTT_BRUV5_C3,ECM,34,Labridae,Cirrhilabrus,sp,,6,No
CHILCOTT_BRUV5_C3_01.MP4,25281,7.0295,CHILCOTT_BRUV5_C3,4.6424,CHILCOTT_BRUV5_C3,ECM,34,Labridae,Labroides,dimidiatus,37384028,1,No
CHILCOTT_BRUV5_C3_01.MP4,35624,9.9055,CHILCOTT_BRUV5_C3,7.5183,CHILCOTT_BRUV5_C3,ECM,34,Labridae,Labropsis,australis,37384132,2,No
CHILCOTT_BRUV5_C3_01.MP4,33033,9.185,CHILCOTT_BRUV5_C3,6.7979,CHILCOTT_BRUV5_C3,ECM,34,Labridae,Oxycheilinus,sp,,2,No
CHILCOTT_BRUV5_C3_01.MP4,23577,6.5557,CHILCOTT_BRUV5_C3,4.1686,CHILCOTT_BRUV5_C3,ECM,34,Labridae,Pseudocheilinus,evanidus,37384142,1,No
CHILCOTT_BRUV5_C3_01.MP4,10689,2.9721,CHILCOTT_BRUV5_C3,0.585,CHILCOTT_BRUV5_C3,ECM,34,Labridae,Pseudojuloides,sp,,1,No
CHILCOTT_BRUV5_C3_01.MP4,14618,4.0646,CHILCOTT_BRUV5_C3,1.6775,CHILCOTT_BRUV5_C3,ECM,34,Labridae,Pteragogus,cryptus,37384033,1,No
CHILCOTT_BRUV5_C3_02.MP4,1562,18.0686,CHILCOTT_BRUV5_C3,15.6815,CHILCOTT_BRUV5_C3,ECM,34,Lethrinidae,Gymnocranius,sp,,1,No
CHILCOTT_BRUV5_C3_02.MP4,1476,18.0447,CHILCOTT_BRUV5_C3,15.6576,CHILCOTT_BRUV5_C3,ECM,34,Lethrinidae,Lethrinus,semicinctus,37351016,5,No
CHILCOTT_BRUV5_C3_01.MP4,30974,8.6125,CHILCOTT_BRUV5_C3,6.2254,CHILCOTT_BRUV5_C3,ECM,34,Lethrinidae,Lethrinus,sp,,1,No
CHILCOTT_BRUV5_C3_03.MP4,32883,44.4119,CHILCOTT_BRUV5_C3,42.0248,CHILCOTT_BRUV5_C3,ECM,34,Lutjanidae,Aprion,virescens,37346027,1,No
CHILCOTT_BRUV5_C3_01.MP4,23968,6.6644,CHILCOTT_BRUV5_C3,4.2773,CHILCOTT_BRUV5_C3,ECM,34,Lutjanidae,Lutjanus,bohar,37346029,2,No
CHILCOTT_BRUV5_C3_03.MP4,19589,40.7154,CHILCOTT_BRUV5_C3,38.3283,CHILCOTT_BRUV5_C3,ECM,34,Monacanthidae,Pervagor,sp,,2,No
CHILCOTT_BRUV5_C3_03.MP4,60946,52.2149,CHILCOTT_BRUV5_C3,49.8278,CHILCOTT_BRUV5_C3,ECM,34,Mullidae,Parupeneus,multifasciatus,37355026,2,No
CHILCOTT_BRUV5_C3_01.MP4,13388,3.7226,CHILCOTT_BRUV5_C3,1.3355,CHILCOTT_BRUV5_C3,ECM,34,Mullidae,Parupeneus,pleurostigma,37355027,1,No
CHILCOTT_BRUV5_C3_01.MP4,38268,10.6406,CHILCOTT_BRUV5_C3,8.2535,CHILCOTT_BRUV5_C3,ECM,34,Nemipteridae,Pentapodus,sp,,40,No
CHILCOTT_BRUV5_C3_01.MP4,22069,6.1364,CHILCOTT_BRUV5_C3,3.7493,CHILCOTT_BRUV5_C3,ECM,34,Pomacanthidae,Centropyge,bispinosa,37365023,3,No
CHILCOTT_BRUV5_C3_01.MP4,10905,3.0322,CHILCOTT_BRUV5_C3,0.6451,CHILCOTT_BRUV5_C3,ECM,34,Pomacanthidae,Centropyge,sp,,2,No
CHILCOTT_BRUV5_C3_01.MP4,10476,2.9129,CHILCOTT_BRUV5_C3,0.5258,CHILCOTT_BRUV5_C3,ECM,34,Pomacanthidae,Genicanthus,sp,,8,No
CHILCOTT_BRUV5_C3_01.MP4,20445,5.6848,CHILCOTT_BRUV5_C3,3.2977,CHILCOTT_BRUV5_C3,ECM,34,Pomacentridae,Pomacentrus,vaiuli,37372126,3,No
CHILCOTT_BRUV5_C3_01.MP4,8657,2.4071,CHILCOTT_BRUV5_C3,0.02,CHILCOTT_BRUV5_C3,ECM,34,Scaridae,Scarus,sp,,2,No
