Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
HOLM_BRUV5_C3_02.MP4,14589,21.7075,HOLMES_BRUV5_C3,18.1442,708.31,159.56,0,0,HOLMES_BRUV5_C3,ECM,51,Pomacanthidae,Genicanthus,sp,,1,AD,Passing,melanospilos
HOLM_BRUV5_C3_02.MP4,40145,28.8135,HOLMES_BRUV5_C3,25.2502,562.79,1728.88,0,0,HOLMES_BRUV5_C3,ECM,51,Epinephelidae,Epinephelus,polyphekadion,37311047,2,AD,Passing,
HOLM_BRUV5_C3_03.MP4,1836,35.7958,HOLMES_BRUV5_C3,32.2325,120.97,850.41,0,0,HOLMES_BRUV5_C3,ECM,51,Lethrinidae,Gymnocranius,sp,,1,AD,Passing,euanus
HOLM_BRUV5_C3_03.MP4,6495,37.0912,HOLMES_BRUV5_C3,33.5279,392.73,1600.88,0,0,HOLMES_BRUV5_C3,ECM,51,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,
HOLM_BRUV5_C3_03.MP4,43867,47.4827,HOLMES_BRUV5_C3,43.9194,376.95,161.32,0,0,HOLMES_BRUV5_C3,ECM,51,Pomacentridae,Acanthochromis,polyacanthus,37372015,2,AD,Passing,
HOLM_BRUV5_C3_03.MP4,45703,47.9932,HOLMES_BRUV5_C3,44.4299,401.49,792.55,0,0,HOLMES_BRUV5_C3,ECM,51,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,
HOLM_BRUV5_C3_04.MP4,14318,56.9007,HOLMES_BRUV5_C3,53.3375,822.27,1863.89,0,0,HOLMES_BRUV5_C3,ECM,51,Pomacanthidae,Genicanthus,sp,,1,M,Passing,melanospilos
HOLM_BRUV5_C3_04.MP4,24134,59.6301,HOLMES_BRUV5_C3,56.0668,511.95,1683.29,0,0,HOLMES_BRUV5_C3,ECM,51,Labridae,Anampses,melanurus,37384180,7,AD,Passing,
HOLM_BRUV5_C3_04.MP4,31550,61.6922,HOLMES_BRUV5_C3,58.1289,419.03,1802.52,0,0,HOLMES_BRUV5_C3,ECM,51,Pomacanthidae,Genicanthus,sp,,2,AD,Passing,melanospilos
HOLM_BRUV5_C3_04.MP4,31550,61.6922,HOLMES_BRUV5_C3,58.1289,468.12,669.81,0,0,HOLMES_BRUV5_C3,ECM,51,Chaetodontidae,Forcipiger,flavissimus,37365068,4,AD,Passing,
