Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
LIHOUN_BRUV2_C3_03.MP4,16802,39.9405,LIHOU N_BRUV2_C3_start,33.5557,520.71,534.79,0,0,LIHOU N_BRUV2_C3,ECM,45,Acanthuridae,Ctenochaetus,binotatus,37437021,2,AD,Passing,
LIHOUN_BRUV2_C3_03.MP4,17401,40.107,LIHOU N_BRUV2_C3_start,33.7223,487.4,1318.58,0,0,LIHOU N_BRUV2_C3,ECM,45,Carcharhinidae,Triaenodon,obesus,37018038,1,AD,Passing,
LIHOUN_BRUV2_C3_03.MP4,24989,42.2169,LIHOU N_BRUV2_C3_start,35.8322,757.4,15.78,0,0,LIHOU N_BRUV2_C3,ECM,45,Chaetodontidae,Forcipiger,flavissimus,37365068,1,AD,Passing,
LIHOUN_BRUV2_C3_03.MP4,24989,42.2169,LIHOU N_BRUV2_C3_start,35.8322,361.17,732.93,0,0,LIHOU N_BRUV2_C3,ECM,45,Echeneidae,Echeneis,naucrates,37336001,1,AD,Passing,
LIHOUN_BRUV2_C3_03.MP4,35193,45.0542,LIHOU N_BRUV2_C3_start,38.6695,317.34,1204.6,0,0,LIHOU N_BRUV2_C3,ECM,45,Serranidae,Variola,louti,37311166,1,AD,Passing,
LIHOUN_BRUV2_C3_03.MP4,36837,45.5113,LIHOU N_BRUV2_C3_start,39.1266,468.12,171.84,0,0,LIHOU N_BRUV2_C3,ECM,45,Pomacanthidae,Centropyge,bispinosa,37365023,1,AD,Passing,
LIHOUN_BRUV2_C3_03.MP4,38118,45.8675,LIHOU N_BRUV2_C3_start,39.4828,313.83,1134.47,0,0,LIHOU N_BRUV2_C3,ECM,45,Carcharhinidae,Triaenodon,obesus,37018038,2,AD,Passing,
LIHOUN_BRUV2_C3_03.MP4,42394,47.0565,LIHOU N_BRUV2_C3_start,40.6717,227.92,832.88,0,0,LIHOU N_BRUV2_C3,ECM,45,Acanthuridae,Naso,sp,,2,AD,Passing,planktivorous sp.
LIHOUN_BRUV2_C3_03.MP4,44280,47.5809,LIHOU N_BRUV2_C3_start,41.1962,361.17,1311.56,0,0,LIHOU N_BRUV2_C3,ECM,45,Labridae,Bodianus,sp,,1,AD,Passing,loxozonus
LIHOUN_BRUV2_C3_03.MP4,45688,47.9724,LIHOU N_BRUV2_C3_start,41.5877,390.97,482.19,0,0,LIHOU N_BRUV2_C3,ECM,45,Labridae,Oxycheilinus,unifasciatus,37384068,1,AD,Passing,
LIHOUN_BRUV2_C3_04.MP4,0,52.9029,LIHOU N_BRUV2_C3_start,46.5181,271.75,1301.04,0,0,LIHOU N_BRUV2_C3,ECM,45,Lethrinidae,Lethrinus,miniatus,37351009,1,AD,Passing,
LIHOUN_BRUV2_C3_04.MP4,18857,58.1461,LIHOU N_BRUV2_C3_start,51.7614,161.3,1593.86,0,0,LIHOU N_BRUV2_C3,ECM,45,Caesionidae,Pterocaesio,marri,37346068,40,AD,Passing,
LIHOUN_BRUV2_C3_04.MP4,27709,60.6075,LIHOU N_BRUV2_C3_start,54.2228,583.83,1479.89,0,0,LIHOU N_BRUV2_C3,ECM,45,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,1,AD,Passing,
LIHOUN_BRUV2_C3_04.MP4,29897,61.2159,LIHOU N_BRUV2_C3_start,54.8312,168.31,813.59,0,0,LIHOU N_BRUV2_C3,ECM,45,Serranidae,Variola,louti,37311166,2,AD,Passing,
LIHOUN_BRUV2_C3_04.MP4,30568,61.4025,LIHOU N_BRUV2_C3_start,55.0177,282.27,1032.77,0,0,LIHOU N_BRUV2_C3,ECM,45,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,2,AD,Passing,
LIHOUN_BRUV2_C3_04.MP4,31093,61.5484,LIHOU N_BRUV2_C3_start,55.1637,504.94,1844.6,0,0,LIHOU N_BRUV2_C3,ECM,45,Lutjanidae,Lutjanus,bohar,37346029,3,AD,Passing,
LIHOUN_BRUV2_C3_04.MP4,44687,65.3283,LIHOU N_BRUV2_C3_start,58.9436,189.35,1653.48,0,0,LIHOU N_BRUV2_C3,ECM,45,Epinephelidae,Epinephelus,maculatus,37311011,1,AD,Passing,
