Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
LIHOU_BRUV2_C5_02.MP4,54337,32.743,LIHOU.S_BRUV2_start,28.4103,LIHOU.S_BRUV2_C5,ECM,48,Labridae,Choerodon,jordani,37384077,1,No
LIHOU_BRUV2_C5_01.MP4,29277,8.1406,LIHOU.S_BRUV2_start,3.808,LIHOU.S_BRUV2_C5,ECM,48,Lethrinidae,Gymnocranius,sp,,2,No
LIHOU_BRUV2_C5_03.MP4,54894,50.5321,LIHOU.S_BRUV2_start,46.1995,LIHOU.S_BRUV2_C5,ECM,48,Lethrinidae,Lethrinus,semicinctus,37351016,12,No
LIHOU_BRUV2_C5_01.MP4,32056,8.9133,LIHOU.S_BRUV2_start,4.5807,LIHOU.S_BRUV2_C5,ECM,48,Lutjanidae,Lutjanus,bohar,37346029,2,No
LIHOU_BRUV2_C5_01.MP4,35937,9.9925,LIHOU.S_BRUV2_start,5.6598,LIHOU.S_BRUV2_C5,ECM,48,Mullidae,Parupeneus,barberinoides,37355021,3,No
LIHOU_BRUV2_C5_02.MP4,6826,19.5323,LIHOU.S_BRUV2_start,15.1996,LIHOU.S_BRUV2_C5,ECM,48,Mullidae,Parupeneus,multifasciatus,37355026,2,No
LIHOU_BRUV2_C5_02.MP4,47092,30.7285,LIHOU.S_BRUV2_start,26.3958,LIHOU.S_BRUV2_C5,ECM,48,Mullidae,Parupeneus,pleurostigma,37355027,2,No
LIHOU_BRUV2_C5_01.MP4,35990,10.0072,LIHOU.S_BRUV2_start,5.6746,LIHOU.S_BRUV2_C5,ECM,48,Mullidae,Parupeneus,sp,,1,No
LIHOU_BRUV2_C5_04.MP4,24234,59.6412,LIHOU.S_BRUV2_start,55.3086,LIHOU.S_BRUV2_C5,ECM,48,Nemipteridae,Pentapodus,sp,,40,No
LIHOU_BRUV2_C5_02.MP4,8213,19.918,LIHOU.S_BRUV2_start,15.5853,LIHOU.S_BRUV2_C5,ECM,48,Pinguipedidae,Parapercis,sp,,1,No
LIHOU_BRUV2_C5_02.MP4,8934,20.1184,LIHOU.S_BRUV2_start,15.7858,LIHOU.S_BRUV2_C5,ECM,48,Pomacanthidae,Centropyge,sp,,1,No
LIHOU_BRUV2_C5_01.MP4,30391,8.4504,LIHOU.S_BRUV2_start,4.1177,LIHOU.S_BRUV2_C5,ECM,48,Pomacanthidae,Genicanthus,sp,,1,No
LIHOU_BRUV2_C5_02.MP4,60534,34.4661,LIHOU.S_BRUV2_start,30.1334,LIHOU.S_BRUV2_C5,ECM,48,Pomacentridae,Pomacentrus,brachialis,37372109,8,No
LIHOU_BRUV2_C5_01.MP4,36459,10.1376,LIHOU.S_BRUV2_start,5.805,LIHOU.S_BRUV2_C5,ECM,48,Scaridae,Scarus,schlegeli,37386029,2,No
LIHOU_BRUV2_C5_03.MP4,35841,45.2344,LIHOU.S_BRUV2_start,40.9017,LIHOU.S_BRUV2_C5,ECM,48,Serranidae,Variola,louti,37311166,2,No
LIHOU_BRUV2_C5_01.MP4,42460,11.8062,LIHOU.S_BRUV2_start,7.4736,LIHOU.S_BRUV2_C5,ECM,48,Synodontidae,Synodus,sp,,1,No
