Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
WRECK_W_BRUV5_C5_01.MP4,57319,15.9379,Wreck BRUV5 start,10.0431,Wreck_BRUV5_Cam5,ECM,65,Labridae,Halichoeres,melasmapomus,37384116,1,No
WRECK_W_BRUV5_C5_03.MP4,19154,40.6111,Wreck BRUV5 start,34.7163,Wreck_BRUV5_Cam5,ECM,65,Labridae,Hologymnosus,doliatus,37384127,1,No
WRECK_W_BRUV5_C5_03.MP4,2197,35.8961,Wreck BRUV5 start,30.0014,Wreck_BRUV5_Cam5,ECM,65,Labridae,Hologymnosus,sp,,2,No
WRECK_W_BRUV5_C5_01.MP4,31888,8.8666,Wreck BRUV5 start,2.9719,Wreck_BRUV5_Cam5,ECM,65,Labridae,Labroides,bicolor,37384130,1,No
WRECK_W_BRUV5_C5_01.MP4,31739,8.8252,Wreck BRUV5 start,2.9304,Wreck_BRUV5_Cam5,ECM,65,Labridae,Labroides,dimidiatus,37384028,3,No
WRECK_W_BRUV5_C5_03.MP4,32007,44.185,Wreck BRUV5 start,38.2902,Wreck_BRUV5_Cam5,ECM,65,Labridae,Labropsis,australis,37384132,1,No
WRECK_W_BRUV5_C5_02.MP4,7592,19.762,Wreck BRUV5 start,13.8672,Wreck_BRUV5_Cam5,ECM,65,Labridae,Pseudocheilinus,evanidus,37384142,1,No
WRECK_W_BRUV5_C5_03.MP4,7650,37.4124,Wreck BRUV5 start,31.5176,Wreck_BRUV5_Cam5,ECM,65,Labridae,Pseudodax,moluccanus,37384146,2,No
WRECK_W_BRUV5_C5_02.MP4,16078,22.1215,Wreck BRUV5 start,16.2268,Wreck_BRUV5_Cam5,ECM,65,Labridae,Pseudojuloides,sp,,1,No
WRECK_W_BRUV5_C5_02.MP4,6401,19.4308,Wreck BRUV5 start,13.536,Wreck_BRUV5_Cam5,ECM,65,Lethrinidae,Gymnocranius,sp,,3,No
WRECK_W_BRUV5_C5_01.MP4,48443,13.4698,Wreck BRUV5 start,7.5751,Wreck_BRUV5_Cam5,ECM,65,Lethrinidae,Monotaxis,grandoculis,37351026,1,No
WRECK_W_BRUV5_C5_02.MP4,1737,18.1339,Wreck BRUV5 start,12.2392,Wreck_BRUV5_Cam5,ECM,65,Lutjanidae,Aprion,virescens,37346027,1,No
WRECK_W_BRUV5_C5_01.MP4,39289,10.9245,Wreck BRUV5 start,5.0297,Wreck_BRUV5_Cam5,ECM,65,Lutjanidae,Lutjanus,bohar,37346029,1,No
WRECK_W_BRUV5_C5_03.MP4,50963,49.4558,Wreck BRUV5 start,43.561,Wreck_BRUV5_Cam5,ECM,65,Malacanthidae,Malacanthus,brevirostris,37331009,2,No
WRECK_W_BRUV5_C5_01.MP4,48428,13.4657,Wreck BRUV5 start,7.5709,Wreck_BRUV5_Cam5,ECM,65,Mullidae,Parupeneus,multifasciatus,37355026,1,No
WRECK_W_BRUV5_C5_02.MP4,27987,25.4329,Wreck BRUV5 start,19.5381,Wreck_BRUV5_Cam5,ECM,65,Mullidae,Parupeneus,pleurostigma,37355027,3,No
WRECK_W_BRUV5_C5_02.MP4,11165,20.7555,Wreck BRUV5 start,14.8607,Wreck_BRUV5_Cam5,ECM,65,Ostraciidae,Ostracion,cubicus,37466013,1,No
WRECK_W_BRUV5_C5_01.MP4,24998,6.9508,Wreck BRUV5 start,1.0561,Wreck_BRUV5_Cam5,ECM,65,Pomacanthidae,Genicanthus,sp,,11,No
WRECK_W_BRUV5_C5_01.MP4,23295,6.4773,Wreck BRUV5 start,0.5825,Wreck_BRUV5_Cam5,ECM,65,Pomacanthidae,Genicanthus,sp,,4,No
WRECK_W_BRUV5_C5_04.MP4,6749,54.7961,Wreck BRUV5 start,48.9014,Wreck_BRUV5_Cam5,ECM,65,Pomacentridae,Chromis,margaritifer,37372047,9,No
WRECK_W_BRUV5_C5_03.MP4,1299,35.6464,Wreck BRUV5 start,29.7517,Wreck_BRUV5_Cam5,ECM,65,Pomacentridae,Chromis,sp,,10,No
WRECK_W_BRUV5_C5_02.MP4,33992,27.1026,Wreck BRUV5 start,21.2079,Wreck_BRUV5_Cam5,ECM,65,Pomacentridae,Dascyllus,trimaculatus,37372075,2,No
WRECK_W_BRUV5_C5_02.MP4,48134,31.0349,Wreck BRUV5 start,25.1401,Wreck_BRUV5_Cam5,ECM,65,Scaridae,Scarus,sp,,2,No
WRECK_W_BRUV5_C5_02.MP4,61880,34.857,Wreck BRUV5 start,28.9623,Wreck_BRUV5_Cam5,ECM,65,Serranidae,Cephalopholis,miniata,37311083,2,No
WRECK_W_BRUV5_C5_01.MP4,25580,7.1127,Wreck BRUV5 start,1.2179,Wreck_BRUV5_Cam5,ECM,65,Serranidae,Pseudanthias,cooperi,37311113,50,No
WRECK_W_BRUV5_C5_04.MP4,23214,59.3743,Wreck BRUV5 start,53.4795,Wreck_BRUV5_Cam5,ECM,65,Serranidae,Pseudanthias,pleurotaenia,37311123,5,No
WRECK_W_BRUV5_C5_03.MP4,13233,38.9648,Wreck BRUV5 start,33.07,Wreck_BRUV5_Cam5,ECM,65,Serranidae,Pseudanthias,pictilis,,15,No
WRECK_W_BRUV5_C5_02.MP4,20445,23.3358,Wreck BRUV5 start,17.441,Wreck_BRUV5_Cam5,ECM,65,Serranidae,Pseudanthias,hypselosoma,,4,No
