Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
HERALD_BRUV1_C3_02.MP4,12354,21.0694,HERALD_BRUV1_Start,17.6613,732.86,1444.82,0,0,HERALD_BRUV1_C3,ECM,42,Labridae,Hologymnosus,sp,,1,AD,Passing,longipes
HERALD_BRUV1_C3_02.MP4,12354,21.0694,HERALD_BRUV1_Start,17.6613,818.77,1656.99,0,0,HERALD_BRUV1_C3,ECM,42,Labridae,Hologymnosus,sp,,4,F,Passing,longipes
HERALD_BRUV1_C3_02.MP4,17856,22.5992,HERALD_BRUV1_Start,19.1911,739.87,1216.88,0,0,HERALD_BRUV1_C3,ECM,42,Lethrinidae,Lethrinus,rubrioperculatus,37351012,4,AD,Passing,
HERALD_BRUV1_C3_02.MP4,56917,33.4604,HERALD_BRUV1_Start,30.0522,573.31,1818.3,0,0,HERALD_BRUV1_C3,ECM,42,Lutjanidae,Aprion,virescens,37346027,1,AD,Passing,
HERALD_BRUV1_C3_02.MP4,60587,34.4808,HERALD_BRUV1_Start,31.0727,494.42,803.07,0,0,HERALD_BRUV1_C3,ECM,42,Lethrinidae,Lethrinus,olivaceus,37351004,1,AD,Passing,
HERALD_BRUV1_C3_03.MP4,31520,44.0329,HERALD_BRUV1_Start,40.6248,264.74,447.12,0,0,HERALD_BRUV1_C3,ECM,42,Acanthuridae,Naso,hexacanthus,37437028,5,AD,Passing,
HERALD_BRUV1_C3_03.MP4,33438,44.5662,HERALD_BRUV1_Start,41.1581,545.26,910.03,0,0,HERALD_BRUV1_C3,ECM,42,Labridae,Cheilinus,undulatus,37384038,1,AD,Passing,
HERALD_BRUV1_C3_03.MP4,35771,45.2149,HERALD_BRUV1_Start,41.8068,310.32,457.64,0,0,HERALD_BRUV1_C3,ECM,42,Acanthuridae,Naso,hexacanthus,37437028,10,AD,Passing,
HERALD_BRUV1_C3_03.MP4,35796,45.2218,HERALD_BRUV1_Start,41.8137,322.6,298.08,0,0,HERALD_BRUV1_C3,ECM,42,Acanthuridae,Naso,hexacanthus,37437028,9,AD,Passing,
HERALD_BRUV1_C3_03.MP4,53058,50.0216,HERALD_BRUV1_Start,46.6135,715.32,936.33,0,0,HERALD_BRUV1_C3,ECM,42,Lutjanidae,Lutjanus,bohar,37346029,3,AD,Passing,
HERALD_BRUV1_C3_04.MP4,23143,59.3713,HERALD_BRUV1_Start,55.9631,517.21,99.95,0,0,HERALD_BRUV1_C3,ECM,42,Carangidae,Caranx,melampygus,37337050,1,AD,Passing,
