Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
WILLIS_BRUV4_C6_01.MP4,47186,13.1203,WILLIS_BRUV4_start,9.6538,929.22,1146.74,0,0,WILLIS_BRUV4_C6,ECM,62,Serranidae,Cephalopholis,spiloparaea,,1,AD,Passing,
WILLIS_BRUV4_C6_01.MP4,49210,13.6831,WILLIS_BRUV4_start,10.2166,682.01,278.79,0,0,WILLIS_BRUV4_C6,ECM,62,Acanthuridae,Acanthurus,thompsoni,37437018,1,AD,Passing,
WILLIS_BRUV4_C6_01.MP4,50168,13.9495,WILLIS_BRUV4_start,10.483,399.74,1858.63,0,0,WILLIS_BRUV4_C6,ECM,62,Labridae,Cirrhilabrus,sp,,6,AD,Passing,lineatus
WILLIS_BRUV4_C6_02.MP4,1095,17.9554,WILLIS_BRUV4_start,14.4889,785.45,1744.66,0,0,WILLIS_BRUV4_C6,ECM,62,Scaridae,Scarus,sp,,1,J,Passing,longipinnis
WILLIS_BRUV4_C6_02.MP4,1381,18.035,WILLIS_BRUV4_start,14.5684,743.38,1341.37,0,0,WILLIS_BRUV4_C6,ECM,62,Scaridae,Scarus,sp,,2,J,Passing,longipinnis
WILLIS_BRUV4_C6_02.MP4,8585,20.0381,WILLIS_BRUV4_start,16.5716,629.42,1758.68,0,0,WILLIS_BRUV4_C6,ECM,62,Labridae,Cheilinus,undulatus,37384038,1,AD,Passing,
WILLIS_BRUV4_C6_02.MP4,8585,20.0381,WILLIS_BRUV4_start,16.5716,680.26,1784.99,0,0,WILLIS_BRUV4_C6,ECM,62,Carangidae,,sp,,1,AD,Passing,
WILLIS_BRUV4_C6_02.MP4,8680,20.0645,WILLIS_BRUV4_start,16.598,836.3,1080.11,0,0,WILLIS_BRUV4_C6,ECM,62,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,
WILLIS_BRUV4_C6_02.MP4,14321,21.633,WILLIS_BRUV4_start,18.1665,1022.14,725.92,0,0,WILLIS_BRUV4_C6,ECM,62,Labridae,Labropsis,australis,37384132,1,J,Passing,
WILLIS_BRUV4_C6_02.MP4,20165,23.258,WILLIS_BRUV4_start,19.7914,403.25,508.49,0,0,WILLIS_BRUV4_C6,ECM,62,Carcharhinidae,Triaenodon,obesus,37018038,1,AD,Passing,
WILLIS_BRUV4_C6_02.MP4,21363,23.5911,WILLIS_BRUV4_start,20.1245,845.06,1471.12,0,0,WILLIS_BRUV4_C6,ECM,62,Labridae,Cirrhilabrus,sp,,1,M,Passing,lineatus
WILLIS_BRUV4_C6_02.MP4,25407,24.7155,WILLIS_BRUV4_start,21.249,671.49,1558.79,0,0,WILLIS_BRUV4_C6,ECM,62,Nemipteridae,Pentapodus,sp,,1,AD,Passing,
WILLIS_BRUV4_C6_02.MP4,31216,26.3307,WILLIS_BRUV4_start,22.8642,478.64,98.19,0,0,WILLIS_BRUV4_C6,ECM,62,Malacanthidae,Hoplolatilus,sp,,2,AD,Passing,starcki
WILLIS_BRUV4_C6_02.MP4,36721,27.8614,WILLIS_BRUV4_start,24.3949,662.73,157.81,0,0,WILLIS_BRUV4_C6,ECM,62,Nemipteridae,Pentapodus,sp,,5,AD,Passing,
WILLIS_BRUV4_C6_02.MP4,37058,27.9551,WILLIS_BRUV4_start,24.4886,1057.21,668.05,0,0,WILLIS_BRUV4_C6,ECM,62,Labridae,Pseudocheilinus,evanidus,37384142,1,AD,Passing,
WILLIS_BRUV4_C6_02.MP4,38309,28.303,WILLIS_BRUV4_start,24.8365,724.09,1267.73,0,0,WILLIS_BRUV4_C6,ECM,62,Balistidae,Xanthichthys,auromarginatus,37465080,3,AD,Passing,
WILLIS_BRUV4_C6_02.MP4,56199,33.2774,WILLIS_BRUV4_start,29.8109,436.56,1471.12,0,0,WILLIS_BRUV4_C6,ECM,62,Lethrinidae,Gymnocranius,sp,,1,AD,Passing,microdon
WILLIS_BRUV4_C6_02.MP4,57634,33.6764,WILLIS_BRUV4_start,30.2099,911.69,1025.75,0,0,WILLIS_BRUV4_C6,ECM,62,Mullidae,Parupeneus,pleurostigma,37355027,2,AD,Passing,
WILLIS_BRUV4_C6_02.MP4,57634,33.6764,WILLIS_BRUV4_start,30.2099,952.01,208.66,0,0,WILLIS_BRUV4_C6,ECM,62,Lethrinidae,Lethrinus,sp,,1,J,Passing,
WILLIS_BRUV4_C6_03.MP4,3561,36.2754,WILLIS_BRUV4_start,32.8089,648.7,1243.18,0,0,WILLIS_BRUV4_C6,ECM,62,Nemipteridae,Pentapodus,sp,,9,AD,Passing,
WILLIS_BRUV4_C6_03.MP4,26471,42.6457,WILLIS_BRUV4_start,39.1791,333.12,247.23,0,0,WILLIS_BRUV4_C6,ECM,62,Acanthuridae,Naso,sp,,5,AD,Passing,minor
WILLIS_BRUV4_C6_03.MP4,27021,42.7986,WILLIS_BRUV4_start,39.3321,945,63.12,0,0,WILLIS_BRUV4_C6,ECM,62,Balistidae,Balistapus,undulatus,37465047,1,AD,Passing,
WILLIS_BRUV4_C6_03.MP4,27685,42.9832,WILLIS_BRUV4_start,39.5167,431.3,964.38,0,0,WILLIS_BRUV4_C6,ECM,62,Acanthuridae,Naso,sp,,6,AD,Passing,minor
WILLIS_BRUV4_C6_03.MP4,27685,42.9832,WILLIS_BRUV4_start,39.5167,760.91,1506.19,0,0,WILLIS_BRUV4_C6,ECM,62,Lethrinidae,Lethrinus,erythracanthus,37351025,1,AD,Passing,
WILLIS_BRUV4_C6_03.MP4,39876,46.373,WILLIS_BRUV4_start,42.9065,671.49,401.53,0,0,WILLIS_BRUV4_C6,ECM,62,Lutjanidae,Lutjanus,bohar,37346029,1,AD,Passing,
WILLIS_BRUV4_C6_03.MP4,48928,48.89,WILLIS_BRUV4_start,45.4234,422.53,1195.84,0,0,WILLIS_BRUV4_C6,ECM,62,Acanthuridae,Naso,annulatus,37437024,1,AD,Passing,
WILLIS_BRUV4_C6_04.MP4,36473,63.0611,WILLIS_BRUV4_start,59.5945,617.14,703.12,0,0,WILLIS_BRUV4_C6,ECM,62,Lutjanidae,Lutjanus,bohar,37346029,2,AD,Passing,
WILLIS_BRUV4_C6_04.MP4,36810,63.1548,WILLIS_BRUV4_start,59.6882,534.74,910.03,0,0,WILLIS_BRUV4_C6,ECM,62,Carcharhinidae,Triaenodon,obesus,37018038,2,AD,Passing,
