Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
LIHOUN_BRUV2_C3_01.MP4,30667,8.5271,LIHOU N_BRUV2_C3_start,2.1424,LIHOU N_BRUV2_C3,ECM,45,Chaetodontidae,Chaetodon,sp,,2,No
LIHOUN_BRUV2_C3_03.MP4,24989,42.2169,LIHOU N_BRUV2_C3_start,35.8322,LIHOU N_BRUV2_C3,ECM,45,Chaetodontidae,Forcipiger,flavissimus,37365068,1,No
LIHOUN_BRUV2_C3_03.MP4,24989,42.2169,LIHOU N_BRUV2_C3_start,35.8322,LIHOU N_BRUV2_C3,ECM,45,Echeneidae,Echeneis,naucrates,37336001,1,No
LIHOUN_BRUV2_C3_04.MP4,44687,65.3283,LIHOU N_BRUV2_C3_start,58.9436,LIHOU N_BRUV2_C3,ECM,45,Epinephelidae,Epinephelus,maculatus,37311011,1,No
LIHOUN_BRUV2_C3_03.MP4,44280,47.5809,LIHOU N_BRUV2_C3_start,41.1962,LIHOU N_BRUV2_C3,ECM,45,Labridae,Bodianus,sp,,1,No
LIHOUN_BRUV2_C3_03.MP4,45688,47.9724,LIHOU N_BRUV2_C3_start,41.5877,LIHOU N_BRUV2_C3,ECM,45,Labridae,Oxycheilinus,unifasciatus,37384068,1,No
LIHOUN_BRUV2_C3_01.MP4,26501,7.3688,LIHOU N_BRUV2_C3_start,0.984,LIHOU N_BRUV2_C3,ECM,45,Labridae,Pseudocheilinus,evanidus,37384142,1,No
LIHOUN_BRUV2_C3_04.MP4,0,52.9029,LIHOU N_BRUV2_C3_start,46.5181,LIHOU N_BRUV2_C3,ECM,45,Lethrinidae,Lethrinus,miniatus,37351009,1,No
LIHOUN_BRUV2_C3_01.MP4,33530,9.3232,LIHOU N_BRUV2_C3_start,2.9385,LIHOU N_BRUV2_C3,ECM,45,Lutjanidae,Aprion,virescens,37346027,1,No
LIHOUN_BRUV2_C3_04.MP4,31093,61.5484,LIHOU N_BRUV2_C3_start,55.1637,LIHOU N_BRUV2_C3,ECM,45,Lutjanidae,Lutjanus,bohar,37346029,3,No
LIHOUN_BRUV2_C3_02.MP4,46595,30.5903,LIHOU N_BRUV2_C3_start,24.2056,LIHOU N_BRUV2_C3,ECM,45,Muraenidae,Gymnothorax,favagineus,37060016,1,No
LIHOUN_BRUV2_C3_01.MP4,33754,9.3855,LIHOU N_BRUV2_C3_start,3.0008,LIHOU N_BRUV2_C3,ECM,45,Orectolobidae,Orectolobus,ornatus,37013001,1,No
LIHOUN_BRUV2_C3_03.MP4,36837,45.5113,LIHOU N_BRUV2_C3_start,39.1266,LIHOU N_BRUV2_C3,ECM,45,Pomacanthidae,Centropyge,bispinosa,37365023,1,No
LIHOUN_BRUV2_C3_03.MP4,16053,39.7322,LIHOU N_BRUV2_C3_start,33.3475,LIHOU N_BRUV2_C3,ECM,45,Pomacanthidae,Centropyge,flavissima,37365026,1,No
LIHOUN_BRUV2_C3_03.MP4,16292,39.7986,LIHOU N_BRUV2_C3_start,33.4139,LIHOU N_BRUV2_C3,ECM,45,Pomacentridae,Chromis,amboinensis,37372034,2,No
LIHOUN_BRUV2_C3_03.MP4,7105,37.2442,LIHOU N_BRUV2_C3_start,30.8594,LIHOU N_BRUV2_C3,ECM,45,Serranidae,Cephalopholis,urodeta,37311142,2,No
LIHOUN_BRUV2_C3_01.MP4,49765,13.8374,LIHOU N_BRUV2_C3_start,7.4527,LIHOU N_BRUV2_C3,ECM,45,Serranidae,Plectropomus,laevis,37311079,1,No
LIHOUN_BRUV2_C3_01.MP4,48630,13.5218,LIHOU N_BRUV2_C3_start,7.1371,LIHOU N_BRUV2_C3,ECM,45,Serranidae,Plectropomus,leopardus,37311078,3,No
LIHOUN_BRUV2_C3_04.MP4,29897,61.2159,LIHOU N_BRUV2_C3_start,54.8312,LIHOU N_BRUV2_C3,ECM,45,Serranidae,Variola,louti,37311166,2,No
