Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
LIHOUN_BRUV1_C1_02.MP4,13944,21.5115,Lihou_BRUV1_start,17.9938,LIHOUN_BRUV1_C1,ECM,36,Lethrinidae,Gymnocranius,sp,,3,No
LIHOUN_BRUV1_C1_01.MP4,47142,13.1081,Lihou_BRUV1_start,9.5904,LIHOUN_BRUV1_C1,ECM,36,Lutjanidae,Lutjanus,bohar,37346029,3,No
LIHOUN_BRUV1_C1_01.MP4,37208,10.3459,Lihou_BRUV1_start,6.8282,LIHOUN_BRUV1_C1,ECM,36,Lutjanidae,Macolor,macularis,37346047,1,No
LIHOUN_BRUV1_C1_04.MP4,31910,61.7756,Lihou_BRUV1_start,58.2579,LIHOUN_BRUV1_C1,ECM,36,Mullidae,Parupeneus,multifasciatus,37355026,2,No
LIHOUN_BRUV1_C1_01.MP4,16474,4.5807,Lihou_BRUV1_start,1.063,LIHOUN_BRUV1_C1,ECM,36,Mullidae,Parupeneus,pleurostigma,37355027,2,No
LIHOUN_BRUV1_C1_01.MP4,31282,8.6981,Lihou_BRUV1_start,5.1805,LIHOUN_BRUV1_C1,ECM,36,Nemipteridae,Pentapodus,sp,,27,No
LIHOUN_BRUV1_C1_03.MP4,48974,48.8861,Lihou_BRUV1_start,45.3684,LIHOUN_BRUV1_C1,ECM,36,Pomacanthidae,Centropyge,sp,,1,No
LIHOUN_BRUV1_C1_02.MP4,62658,35.0567,Lihou_BRUV1_start,31.539,LIHOUN_BRUV1_C1,ECM,36,Pomacentridae,Dascyllus,reticulatus,37372074,2,No
LIHOUN_BRUV1_C1_02.MP4,62658,35.0567,Lihou_BRUV1_start,31.539,LIHOUN_BRUV1_C1,ECM,36,Pomacentridae,Pomacentrus,nagasakiensis,37372119,2,No
LIHOUN_BRUV1_C1_03.MP4,53364,50.1067,Lihou_BRUV1_start,46.589,LIHOUN_BRUV1_C1,ECM,36,Pomacentridae,Pomacentrus,vaiuli,37372126,2,No
LIHOUN_BRUV1_C1_03.MP4,56305,50.9245,Lihou_BRUV1_start,47.4068,LIHOUN_BRUV1_C1,ECM,36,Scaridae,Scarus,sp,,1,No
LIHOUN_BRUV1_C1_04.MP4,10349,55.7804,Lihou_BRUV1_start,52.2628,LIHOUN_BRUV1_C1,ECM,36,Serranidae,Cephalopholis,urodeta,37311142,2,No
LIHOUN_BRUV1_C1_02.MP4,56734,33.4095,Lihou_BRUV1_start,29.8918,LIHOUN_BRUV1_C1,ECM,36,Serranidae,Plectropomus,laevis,37311079,1,No
LIHOUN_BRUV1_C1_01.MP4,36950,10.2742,Lihou_BRUV1_start,6.7565,LIHOUN_BRUV1_C1,ECM,36,Serranidae,Variola,louti,37311166,1,No
LIHOUN_BRUV1_C1_03.MP4,49334,48.9862,Lihou_BRUV1_start,45.4685,LIHOUN_BRUV1_C1,ECM,36,Siganidae,Siganus,argenteus,37438007,1,No
