Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_KENN_8-2-21_P05.MP4,T4,97.244,Kenn_08022021,Pomacentridae,Acanthochromis,polyacanthus,1,
PL_L_KENN_8-2-21_P05.MP4,T4,109.401,Kenn_08022021,Pomacentridae,Acanthochromis,polyacanthus,10,
PL_L_KENN_8-2-21_P05.MP4,T4,566.573,Kenn_08022021,Acanthuridae,Naso,vlamingii,1,
PL_L_KENN_8-2-21_P05.MP4,T4,605.214,Kenn_08022021,Acanthuridae,Naso,vlamingii,1,
PL_L_KENN_8-2-21_P05.MP4,T4,476.52,Kenn_08022021,Acanthuridae,Naso,vlamingii,1,
PL_L_KENN_8-2-21_P05.MP4,T4,87.98,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_KENN_8-2-21_P05.MP4,T4,90.261,Kenn_08022021,Pomacentridae,Acanthochromis,polyacanthus,15,
PL_L_KENN_8-2-21_P05.MP4,T4,41.872,Kenn_08022021,Pomacentridae,Chromis,,20,iomelas
PL_L_KENN_8-2-21_P05.MP4,T4,139.468,Kenn_08022021,Acanthuridae,Acanthurus,thompsoni,6,
PL_L_KENN_8-2-21_P05.MP4,T4,130.515,Kenn_08022021,Pomacentridae,Chromis,weberi,1,
PL_L_KENN_8-2-21_P05.MP4,T4,113.906,Kenn_08022021,Pomacentridae,Acanthochromis,polyacanthus,10,
PL_L_KENN_8-2-21_P05.MP4,T4,136.905,Kenn_08022021,Pomacentridae,Chromis,weberi,1,
PL_L_KENN_8-2-21_P05.MP4,T4,98.131,Kenn_08022021,Pomacentridae,Chromis,weberi,5,
PL_L_KENN_8-2-21_P05.MP4,T4,120.598,Kenn_08022021,Serranidae,Pseudanthias,tuka,1,
PL_L_KENN_8-2-21_P05.MP4,T4,125.215,Kenn_08022021,Serranidae,Pseudanthias,tuka,1,
PL_L_KENN_8-2-21_P05.MP4,T4,117.743,Kenn_08022021,Serranidae,Pseudanthias,tuka,1,
