Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_BVILLE_D1_22-01-21_P05.MP4,T7,62.646,Bougainville_D1_Feb2021,Pomacentridae,Chromis,iomelas,12,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T7,114.976,Bougainville_D1_Feb2021,Serranidae,Pseudanthias,pleurotaenia,8,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,51.64,Bougainville_D1_Feb2021,Pomacentridae,Chromis,iomelas,6,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,171.102,Bougainville_D1_Feb2021,Labridae,Oxycheilinus,unifasciatus,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,180.3,Bougainville_D1_Feb2021,Labridae,Bodianus,anthioides,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,157.056,Bougainville_D1_Feb2021,Pomacanthidae,Genicanthus,melanospilos,8,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,73.134,Bougainville_D1_Feb2021,Pomacanthidae,Paracentropyge ,multifasciata,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,43.598,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,16,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,65.446,Bougainville_D1_Feb2021,Pomacentridae,Chromis,iomelas,20,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,65.817,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,12,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,67.47,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,12,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,48.326,Bougainville_D1_Feb2021,Pomacentridae,Chromis,iomelas,12,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,63.324,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,10,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,88.254,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,16,
