Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_LIHOUN_12-2-21_P05.MP4,T7,,Lihou_North_Feb2021,Pomacentridae,Chromis,iomelas,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,11,Lihou_North_Feb2021,Pomacentridae,Pomacentrus,sp,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,15,Lihou_North_Feb2021,Acanthuridae,Ctenochaetus,sp,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,8,Lihou_North_Feb2021,Labridae,Cirrhilabrus,sp,4,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,,Lihou_North_Feb2021,Acanthuridae,Acanthurus,dussumieri,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,,Lihou_North_Feb2021,Acanthuridae,Acanthurus,dussumieri,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,16,Lihou_North_Feb2021,Acanthuridae,Acanthurus,thompsoni,3,
PL_L_LIHOUN_12-2-21_P05.MP4,T7,17,Lihou_North_Feb2021,Acanthuridae,Acanthurus,thompsoni,23,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,20,Lihou_North_Feb2021,Caesionidae,Caesio,lunaris,45,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,20,Lihou_North_Feb2021,Caesionidae,Caesio,lunaris,45,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,6,Lihou_North_Feb2021,Pomacentridae,Dascyllus,reticulatus,4,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,,Lihou_North_Feb2021,Zanclidae,Zanclus,cornutus,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,,Lihou_North_Feb2021,Pomacentridae,Chromis,iomelas,4,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,,Lihou_North_Feb2021,Pomacentridae,Chromis,ternatensis,5,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,45,Lihou_North_Feb2021,Acanthuridae,Naso,vlamingii,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,6,Lihou_North_Feb2021,Pomacentridae,Chromis,ternatensis,6,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,12,Lihou_North_Feb2021,Caesionidae,Caesio,lunaris,120,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,16,Lihou_North_Feb2021,Acanthuridae,Acanthurus,thompsoni,25,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,7,Lihou_North_Feb2021,Pomacentridae,Chromis,ternatensis,12,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,20,Lihou_North_Feb2021,Scaridae,Scarus,sp,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,10,Lihou_North_Feb2021,Pomacentridae,Dascyllus,reticulatus,5,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,6,Lihou_North_Feb2021,Pomacentridae,Chromis,atripes,6,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,14,Lihou_North_Feb2021,Pomacentridae,Acanthochromis,polyacanthus,4,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,13,Lihou_North_Feb2021,Chaetodontidae,Forcipiger,flavissimus,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,7,Lihou_North_Feb2021,Pomacentridae,Dascyllus,reticulatus,8,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,16,Lihou_North_Feb2021,Acanthuridae,Ctenochaetus,striatus,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,11,Lihou_North_Feb2021,Pomacentridae,Chromis,weberi,6,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,7,Lihou_North_Feb2021,Pomacentridae,Dascyllus,reticulatus,20,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,13,Lihou_North_Feb2021,Acanthuridae,Acanthurus,thompsoni,6,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,10,Lihou_North_Feb2021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,,Lihou_North_Feb2021,Pomacentridae,Chromis,iomelas,12,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,16,Lihou_North_Feb2021,Acanthuridae,Ctenochaetus,striatus,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,22,Lihou_North_Feb2021,Labridae,Novaculichthys,taeniourus,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,20,Lihou_North_Feb2021,Scaridae,Scarus,sp,4,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,32,Lihou_North_Feb2021,Acanthuridae,Acanthurus,blochii,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,,Lihou_North_Feb2021,Chaetodontidae,Chaetodon,pelewensis,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,15,Lihou_North_Feb2021,Acanthuridae,Acanthurus,thompsoni,4,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,13,Lihou_North_Feb2021,Chaetodontidae,Forcipiger,flavissimus,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,22,Lihou_North_Feb2021,Acanthuridae,Acanthurus,pyroferus,3,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,14,Lihou_North_Feb2021,Pomacentridae,Stegastes,sp,4,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,,Lihou_North_Feb2021,Pomacanthidae,Centropyge,heraldi,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,,Lihou_North_Feb2021,Pomacanthidae,Genicanthus,watanabei,6,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,8,Lihou_North_Feb2021,Labridae,Pseudocheilinus,sp,4,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,11,Lihou_North_Feb2021,Chaetodontidae,Forcipiger,flavissimus,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,18,Lihou_North_Feb2021,Serranidae,Cephalopholis,urodeta,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,20,Lihou_North_Feb2021,Scaridae,Scarus,sp,6,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,20,Lihou_North_Feb2021,Acanthuridae,Acanthurus,pyroferus,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,10,Lihou_North_Feb2021,Pomacentridae,Chromis,sp,2,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,,Lihou_North_Feb2021,Pomacanthidae,Genicanthus,watanabei,5,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,22,Lihou_North_Feb2021,Labridae,Oxycheilinus,unifasciatus,3,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,11,Lihou_North_Feb2021,Labridae,Halichoeres,sp,13,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,45,Lihou_North_Feb2021,Lutjanidae,Lutjanus,bohar,1,
PL_L_LIHOUN_12-2-21_P05.MP4,T8,23,Lihou_North_Feb2021,Mullidae,Parupeneus,multifasciatus,2,
PL_L_LIHOUN_12-2-21_P06.MP4,T8,11,Lihou_North_Feb2021,Chaetodontidae,Chaetodon,kleinii,2,
PL_L_LIHOUN_12-2-21_P06.MP4,T8,,Lihou_North_Feb2021,Labridae,Bodianus,loxozonus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T8,14,Lihou_North_Feb2021,Chaetodontidae,Chaetodon,vagabundus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T8,14,Lihou_North_Feb2021,Labridae,Choerodon,jordani,3,
PL_L_LIHOUN_12-2-21_P06.MP4,T8,20,Lihou_North_Feb2021,Balistidae,Sufflamen,,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T8,16,Lihou_North_Feb2021,Labridae,Gomphosus,varius,3,
PL_L_LIHOUN_12-2-21_P06.MP4,T8,27,Lihou_North_Feb2021,Acanthuridae,Naso,lituratus,2,
PL_L_LIHOUN_12-2-21_P06.MP4,T8,26,Lihou_North_Feb2021,Acanthuridae,Acanthurus,sp,3,
PL_L_LIHOUN_12-2-21_P06.MP4,T8,14,Lihou_North_Feb2021,Labridae,Halichoeres,sp,4,
PL_L_LIHOUN_12-2-21_P06.MP4,T8,7,Lihou_North_Feb2021,Pomacentridae,Pomacentrus,sp,6,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,15,Lihou_North_Feb2021,Acanthuridae,Ctenochaetus,striatus,2,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,23,Lihou_North_Feb2021,Balistidae,Rhinecanthus,rectangulus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,10,Lihou_North_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,2,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,29,Lihou_North_Feb2021,Monacanthidae,Cantherhines,dumerilii,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,19,Lihou_North_Feb2021,Acanthuridae,Acanthurus,pyroferus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,16,Lihou_North_Feb2021,Acanthuridae,Acanthurus,thompsoni,6,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,11,Lihou_North_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,2,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,,Lihou_North_Feb2021,Lethrinidae,Gymnocranius,euanus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,,Lihou_North_Feb2021,Pomacentridae,Chromis,iomelas,5,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,8,Lihou_North_Feb2021,Pomacentridae,Chromis,ternatensis,6,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,40,Lihou_North_Feb2021,Lethrinidae,Monotaxis,grandoculis,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,,Lihou_North_Feb2021,Pomacanthidae,Centropyge,heraldi,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,10,Lihou_North_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,15,Lihou_North_Feb2021,Chaetodontidae,Forcipiger,flavissimus,2,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,,Lihou_North_Feb2021,Acanthuridae,Acanthurus,nubilis,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,9,Lihou_North_Feb2021,Chaetodontidae,Chaetodon,kleinii,2,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,16,Lihou_North_Feb2021,Chaetodontidae,Chaetodon,ornatissimus,2,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,10,Lihou_North_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,10,Lihou_North_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,10,Lihou_North_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,10,Lihou_North_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,10,Lihou_North_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,10,Lihou_North_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,11,Lihou_North_Feb2021,Acanthuridae,Acanthurus,nigrofuscus,5,
PL_L_LIHOUN_12-2-21_P06.MP4,T9,11,Lihou_North_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T10,,Lihou_North_Feb2021,Balistidae,Sufflamen,bursa,1,
PL_L_LIHOUN_12-2-21_P06.MP4,T10,,Lihou_North_Feb2021,Pomacentridae,Chromis,chrysura,5,
PL_L_LIHOUN_12-2-21_P06.MP4,T10,11,Lihou_North_Feb2021,Serranidae,Pseudanthias,pleurotaenia,4,
PL_L_LIHOUN_12-2-21_P06.MP4,T10,,Lihou_North_Feb2021,Chaetodontidae,Chaetodon,mertensii,1,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,19,Lihou_North_Feb2021,Balistidae,Rhinecanthus,rectangulus,1,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,10,Lihou_North_Feb2021,Pomacanthidae,Genicanthus,melanospilos,2,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,17,Lihou_North_Feb2021,Labridae,Oxycheilinus,orientalis,1,
