Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_SFLIND_16-2-21_P02.MP4,T3,5.6,FlindersSouth_Feb2021,Pomacentridae,Chromis,amboinensis,5,
PL_L_SFLIND_16-2-21_P02.MP4,T3,11.6,FlindersSouth_Feb2021,Pomacentridae,Amblyglyphidodon,leucogaster,1,
PL_L_SFLIND_16-2-21_P02.MP4,T3,13.3,FlindersSouth_Feb2021,Chaetodontidae,Chaetodon,lunulatus,1,
PL_L_SFLIND_16-2-21_P02.MP4,T3,5.6,FlindersSouth_Feb2021,Pomacentridae,Chromis,atripes,4,
PL_L_SFLIND_16-2-21_P02.MP4,T3,17.8,FlindersSouth_Feb2021,Acanthuridae,Acanthurus,pyroferus,1,
PL_L_SFLIND_16-2-21_P03.MP4,T4,,FlindersSouth_Feb2021,Pomacentridae,Chromis,,6,retrofasciata_3.4
PL_L_SFLIND_16-2-21_P03.MP4,T4,6.2,FlindersSouth_Feb2021,Pomacentridae,Chromis,amboinensis,4,
PL_L_SFLIND_16-2-21_P03.MP4,T4,7,FlindersSouth_Feb2021,Labridae,Labroides,dimidiatus,1,
PL_L_SFLIND_16-2-21_P03.MP4,T4,16.1,FlindersSouth_Feb2021,Chaetodontidae,Chaetodon,ornatissimus,1,
PL_L_SFLIND_16-2-21_P03.MP4,T4,7.8,FlindersSouth_Feb2021,Pomacentridae,Pomacentrus,brachialis,1,
PL_L_SFLIND_16-2-21_P03.MP4,T4,,FlindersSouth_Feb2021,,,,1,cucumber_T4_01
PL_L_SFLIND_16-2-21_P03.MP4,T5,68,FlindersSouth_Feb2021,Carangidae,Caranx,melampygus,1,
PL_L_SFLIND_16-2-21_P03.MP4,T5,6.2,FlindersSouth_Feb2021,Pomacentridae,Chromis,amboinensis,15,
PL_L_SFLIND_16-2-21_P04.MP4,T5,52,FlindersSouth_Feb2021,Lutjanidae,Lutjanus,bohar,1,
PL_L_SFLIND_16-2-21_P04.MP4,T5,6.3,FlindersSouth_Feb2021,Pomacentridae,Pomacentrus,sp,4,
PL_L_SFLIND_16-2-21_P05.MP4,T6,7.1,FlindersSouth_Feb2021,Pomacentridae,Chromis,amboinensis,5,
PL_L_SFLIND_16-2-21_P05.MP4,T6,16.7,FlindersSouth_Feb2021,Chaetodontidae,Chaetodon,trifascialis,1,
PL_L_SFLIND_16-2-21_P05.MP4,T6,12.2,FlindersSouth_Feb2021,Serranidae,Pseudanthias,sp,4,
PL_L_SFLIND_16-2-21_P06.MP4,T7,85,FlindersSouth_Feb2021,Carcharhinidae,Carcharhinus,albimarginatus,1,
PL_L_SFLIND_16-2-21_P06.MP4,T7,35.6,FlindersSouth_Feb2021,Caesionidae,Caesio,lunaris,25,
PL_L_SFLIND_16-2-21_P06.MP4,T7,6.4,FlindersSouth_Feb2021,Pomacentridae,Chromis,amboinensis,8,
